seed,shortlist_id,stage3_candidate_id,structural_scenario_id,spike_shift,accepted,distance,feedback_asset_correlation,spike_asset_correlation,equity_risk_price,feedback_idiosyncratic_risk_price,spike_idiosyncratic_risk_price,cluster_loading,feedback_curvature,feedback_shift,spike_curvature,orthogonal_curvature,echo_loading,cap_level,cap_sharpness,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,tail_negative_day0_response,tail_positive_day0_response,tail_day0_asymmetry_gap,tail_days1_5_asymmetry_gap,q_forward_mean_max_error,p_cap_exceedance_fraction,q_cap_exceedance_fraction,normalizer_min,normalizer_max
510007,1,18,1,0.4,False,0.005000718878448708,0.9766958138810892,0.98378601407178,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.1356029888872582,0.6157697610107269,12.204415472070039,3.977717042773577,2.608691310341236,0.4443489501086117,0.09971252272042515,0.14389818254963838,-0.02636872028691617,0.08293683127637487,-0.08110115285360771,-0.04620211637823943,0.22082428467799872,0.0343646893672199,0.8833333333333333,1.152421973344885,0.6235431944171608,0.5288787789277243,0.6063487635261449,2.0816681711721685e-17,0.00013778659611992945,0.00020667989417989417,3.922108106239763,8858.59905212171
510007,1,18,1,0.5,False,0.00949822434533588,0.9766958138810892,0.98378601407178,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.13123015756260822,0.6196110411922068,13.12478683620745,4.047820010811023,2.5279499328736352,0.43700275668825245,0.10379034670333027,0.13901644271546174,-0.042013417952115197,0.08555657442832502,-0.08531994427285562,-0.051136277883501245,0.22925977490111485,0.038535558388527964,0.9,1.2088764642488323,0.6534617382782758,0.5554147259705565,0.6471146966649902,2.0816681711721685e-17,0.00020667989417989417,0.0002204585537918871,4.191062362108174,10133.353292865459
510007,2,18,2,0.0,True,0.0,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.15338682061869638,0.5978586998889274,9.38523863627468,3.687358856029689,2.8479672036123858,0.47983664697741,0.0865591500402826,0.17871511037923996,0.042862005443732344,0.07562304460931112,-0.042901619072899015,-0.017372046595976128,0.19407166317247718,0.02207965475561206,0.8125,0.9479713241559374,0.5520213358281105,0.3959499883278269,0.3240203586100115,2.0816681711721685e-17,2.755731922398589e-05,2.755731922398589e-05,3.221741813303479,7879.834847112636
510007,2,18,2,0.1,True,0.0,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.14922554180348724,0.6021248700653031,9.810837733054061,3.7433417258504904,2.807988085551546,0.4682596923318427,0.08879849547982331,0.16725028132126232,0.024570930028175897,0.077719083556112,-0.055696574181803356,-0.0259349005653443,0.19901742094716476,0.024168650109247125,0.8354166666666667,0.9974798427605152,0.5706874577488383,0.4267923850116768,0.4154549616880051,2.0816681711721685e-17,2.755731922398589e-05,6.889329805996472e-05,3.283597966662839,7884.510755315129
510007,2,18,2,0.2,False,0.00021473076775677493,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.14491180746342575,0.6052032436207422,10.421125516295971,3.8037243122886983,2.7318451857558514,0.45654602459079374,0.0918435890120637,0.1567174468346929,0.006427588612557007,0.07971719267969657,-0.06606703558105477,-0.0334757330645389,0.2055199845073561,0.0271126757177963,0.8458333333333333,1.0726200996899888,0.5882253921719158,0.484394707518073,0.4725273056952444,2.0816681711721685e-17,6.889329805996472e-05,8.267195767195767e-05,3.4001848978772604,7891.215647715476
510007,2,18,2,0.3,False,0.001988388591030892,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.14052512717956256,0.6090045936581663,11.155793036054883,3.8919361014004124,2.691422644003944,0.4625108139871183,0.09541210411502092,0.14805676268777584,-0.011085940381085499,0.08175962858993116,-0.07408100709229054,-0.04002496309703847,0.21302400392875356,0.030621753766440135,0.8708333333333332,1.0984182076745195,0.6081625683765663,0.4902556392979531,0.5374602481655166,2.0816681711721685e-17,6.889329805996472e-05,0.00016534391534391533,3.576257656713483,7969.37538122223
510007,2,18,2,0.4,False,0.005218570253382971,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.13613413959687345,0.613476230768115,11.994190779657735,3.9732872429243122,2.6316324746517803,0.47037809836187755,0.09929512097699489,0.1416598442943274,-0.027260208292955525,0.08380062928323344,-0.07995666877338543,-0.04564124634444134,0.2210998478546405,0.03447761465529094,0.8895833333333334,1.1484905500943645,0.626932760755196,0.5215577893391685,0.5900428928440601,2.0816681711721685e-17,0.0001240079365079365,0.00017912257495590828,3.8194787732628925,9092.750915970351
510007,2,18,2,0.5,False,0.009404150794972392,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.13179564099292654,0.620574596264353,12.914584425032466,4.042725277258504,2.5847996845208665,0.474423243336534,0.1033465721625028,0.13715376971699247,-0.04173037551267775,0.08651615787519458,-0.08402242016315233,-0.0504196698251135,0.22943499581054005,0.03854458545150386,0.9104166666666668,1.206740805571095,0.6469568121219855,0.5597839934491096,0.6586323163108952,2.0816681711721685e-17,0.00017912257495590828,0.0002204585537918871,4.140959150324933,10021.392105616545
510007,3,18,3,0.0,True,0.0,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.1538082604398766,0.5977244337502264,9.319144151698557,3.678242892442809,2.8689251409083094,0.4784618679049711,0.08640808974800684,0.17699083709623817,0.04031354228175441,0.07531452778638767,-0.04212663269326659,-0.01741095586487758,0.19457274188933507,0.022441651554318504,0.8041666666666666,0.9220266952526208,0.5568472860838041,0.36517940916881675,0.32320693959996605,2.0816681711721685e-17,2.755731922398589e-05,2.755731922398589e-05,3.1882948933887927,7880.555235466755
510007,3,18,3,0.1,True,0.0,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.14969443797253387,0.5998348084463213,9.69636042973646,3.743218205175181,2.8010820668936334,0.4598044898330424,0.08867678081329948,0.1657540240561973,0.022720102308150653,0.07745329924394445,-0.054928085217866206,-0.02586888994888172,0.1993827424646689,0.024389287731723285,0.8312499999999999,0.9942974381559418,0.5680204587350881,0.42627697942085374,0.4048743572353096,2.0816681711721685e-17,2.755731922398589e-05,4.1335978835978834e-05,3.2497300317233937,7885.587045453437
510007,3,18,3,0.2,False,0.00027856608678519345,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.14541935756047916,0.6051273217876108,10.278746527331254,3.801949234687362,2.7410500808918794,0.4631494428009563,0.09174145238320479,0.1553309160348402,0.005236174978520822,0.0794116110859557,-0.06530794662609272,-0.03331033127617947,0.2057807261772601,0.027207332462625872,0.8479166666666668,1.0674562552061397,0.5841156054021426,0.48334064980399716,0.4643072811842345,2.0816681711721685e-17,2.755731922398589e-05,8.267195767195767e-05,3.3645817576753174,7892.7675496548145
510007,3,18,3,0.3,False,0.0020687214095288673,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.14106294365713046,0.6098523399828991,11.02623005812454,3.8781780751406476,2.6819165215024605,0.44849387125082507,0.09532294263590528,0.14658011763753342,-0.01160767153239863,0.08153305880270968,-0.07328566353136488,-0.03967417460696641,0.21320789706554621,0.03066992404156399,0.86875,1.137875761862226,0.6076558930324374,0.5302198688297886,0.537244579436337,2.0816681711721685e-17,8.267195767195767e-05,0.00013778659611992945,3.537436079992782,7906.715827467742
510007,3,18,3,0.4,False,0.005223820472664155,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.13669489787987424,0.6147702047410074,11.86916576449349,3.9504171096391247,2.6347840800298017,0.47093032617972447,0.09921691819457949,0.13999237724963845,-0.027281461200595825,0.0837279277405963,-0.0790918833698365,-0.0451945210786272,0.2212307589102193,0.03451740105010876,0.8895833333333334,1.1493415789640227,0.6143787893813589,0.5349627895826637,0.6050613377869929,2.0816681711721685e-17,9.645061728395061e-05,0.00016534391534391533,3.7756810125452493,8894.341367078821
510007,3,18,3,0.5,False,0.009193305733578738,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2333221411332488,0.0694007444800809,2.9358963377773764,0.2495993215590715,0.0,0.0,6.073741978500038,7.956517500802875,0.13237407131581957,0.6220985503605322,12.7882898984835,4.020082515007036,2.5726262832576974,0.46188740498968545,0.1032808537925405,0.1354125646563592,-0.041090810786384456,0.08643635286248356,-0.08310480795313667,-0.0498108363427656,0.22952953299338477,0.03855144524043334,0.9104166666666668,1.1815337790042224,0.638637919647724,0.5428958593564984,0.6469292446755128,2.0816681711721685e-17,0.00016534391534391533,0.00020667989417989417,4.0900191348935095,9678.593243499463
510007,4,26,3,0.0,True,0.0,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.15910263737449853,0.5806496649747089,8.032893427109789,3.5814579532603865,2.97532375399201,0.4636920020252788,0.09325728325534403,0.1843169730278972,0.04853753440073369,0.07346714447361524,-0.041803037309325865,-0.016337764007297587,0.21839533515501328,0.021527218642828343,0.7999999999999999,0.7987670915850691,0.4600749858742412,0.33869210571082786,0.2700920334557836,2.0816681711721685e-17,1.3778659611992945e-05,1.3778659611992945e-05,2.943526676854359,15646.190295083406
510007,4,26,3,0.1,True,0.0,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.15525646182663824,0.5865023032273956,8.373000603044462,3.6391311791496155,2.904071664848851,0.44762783512509846,0.09523898954355951,0.1734349687276421,0.030233117824369434,0.0755932427587845,-0.055362207860862885,-0.025234940617079798,0.22139391340797818,0.023212876649071262,0.8229166666666666,0.8491908394840213,0.4797523723995356,0.3694384670844857,0.34605816129159395,2.0816681711721685e-17,1.3778659611992945e-05,1.3778659611992945e-05,2.992363653228155,15743.452615047112
510007,4,26,3,0.2,False,2.1481880780774903e-05,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.15121444604022558,0.593467578043511,8.867932068979128,3.69722361443511,2.8284715687947823,0.41698523960608824,0.09808474505095699,0.16320506784121322,0.012288609830695572,0.0775306407233838,-0.06643649227314637,-0.03308365908577542,0.22611369331565298,0.025721482000605433,0.8312499999999999,0.9188963800083783,0.4843275416699724,0.43456883833840587,0.4357821430973092,2.0816681711721685e-17,1.3778659611992945e-05,1.3778659611992945e-05,3.085684955530755,15769.585219378125
510007,4,26,3,0.3,False,0.0011991015561588147,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.1470512355174303,0.5997679731880631,9.50666220335048,3.7640749795812227,2.7626632459052303,0.4076356134161361,0.10150004143428966,0.15437690842868002,-0.005257406794958984,0.07939961516468452,-0.07501269156767743,-0.03992988781651433,0.23201080324733833,0.028886885449916383,0.85,0.9803797564018681,0.49179634806569794,0.4885834083361702,0.4918589591654265,2.0816681711721685e-17,1.3778659611992945e-05,1.3778659611992945e-05,3.226927871524939,15780.108505599368
510007,4,26,3,0.4,False,0.003971629352430784,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.14283452701118501,0.605285294632799,10.266731983798481,3.8263419055777828,2.7120852485105886,0.4272737092365964,0.10526143340587184,0.14736030582403373,-0.021867205686566814,0.08198420320663659,-0.08129705209144018,-0.045810884600414964,0.23864148617084338,0.032562246655555654,0.86875,1.0410928194837732,0.5108206550740391,0.5302721644097341,0.5542515082222838,2.0816681711721685e-17,1.3778659611992945e-05,2.755731922398589e-05,3.421635293273128,15789.032423198261
510007,4,26,3,0.5,False,0.007843309111470409,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.13862298767805045,0.6120615219342308,11.123871582177545,3.8963777710171343,2.648494769636996,0.42945532074752246,0.10920818019518914,0.14209496722443218,-0.03680903840714437,0.08445096452671653,-0.08566787167967098,-0.05078497965659975,0.24566843186338874,0.03658945341324359,0.8958333333333334,1.0596313328397429,0.5537299635020492,0.5059013693376937,0.598422084483049,2.0816681711721685e-17,1.3778659611992945e-05,2.755731922398589e-05,3.677809668077005,15800.346079086085
510007,5,26,2,0.0,True,0.0,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.15872104331586337,0.5834015819673136,8.080732437822727,3.5871611262882297,2.989430211317751,0.4807863940998948,0.09340603224004533,0.1866458144026205,0.0515375641842552,0.07362978039402425,-0.04258544895134628,-0.016265906031010618,0.21782208955390647,0.02115414557053052,0.8083333333333332,0.8154108330997587,0.45783610470956204,0.35757472839019666,0.2813563421755621,2.0816681711721685e-17,1.3778659611992945e-05,1.3778659611992945e-05,2.9726361255686786,15724.190049112789
510007,5,26,2,0.1,True,0.0,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.15482715456904303,0.5876264859580146,8.433221980501118,3.642667842804269,2.9392461512592454,0.4674304234799112,0.09535676019958698,0.1755831713206578,0.03275321049869318,0.07574765823587887,-0.05616939315993621,-0.02531563815823078,0.22096977237789583,0.022933927919039573,0.8229166666666666,0.8658415321255888,0.49038901293652404,0.37545251918906475,0.35805877432792194,2.0816681711721685e-17,1.3778659611992945e-05,1.3778659611992945e-05,3.0214786747279803,15761.303590199343
510007,5,26,2,0.2,False,2.7768173130120853e-06,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.15074521763559393,0.5942431569413505,8.933468228711787,3.690619715285416,2.844732165353083,0.4512467272088134,0.09818086852158196,0.1651987229003552,0.014025168576139668,0.07774700865587493,-0.06726607044636092,-0.0332841843752619,0.22580978980644406,0.025552412877573094,0.8416666666666667,0.931335111043252,0.49297425318789845,0.4383608578553535,0.444408442623352,2.0816681711721685e-17,1.3778659611992945e-05,1.3778659611992945e-05,3.1158365160998094,15772.856568827168
510007,5,26,2,0.3,False,0.0010667504681998365,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.1465495621394623,0.6001934595290767,9.574393053761801,3.7654826605155693,2.781628304987688,0.42658245761580044,0.10157994352201671,0.15620942755923972,-0.004106770501047241,0.07964656647578418,-0.07588325206423341,-0.040303665802669454,0.2317986773417788,0.028830583793994825,0.8645833333333334,0.9783081699040165,0.5121469656326254,0.46616120427139107,0.4994836056441209,2.0816681711721685e-17,1.3778659611992945e-05,1.3778659611992945e-05,3.2592545473248222,15779.819298056062
510007,5,26,2,0.4,False,0.0038590810757046967,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.14230745140264503,0.6047491528815213,10.340779607148587,3.841399151601474,2.720720485559925,0.4349057496529481,0.1053281171176501,0.14904133181165824,-0.021341078975906036,0.08198980450055392,-0.08221825883661309,-0.04628706803064309,0.2384970795082384,0.032572904595176116,0.875,1.0182011316600714,0.5166788729344785,0.501522258725593,0.5626168927465598,2.0816681711721685e-17,1.3778659611992945e-05,2.755731922398589e-05,3.4574572121115437,15787.57265127604
510007,5,26,2,0.5,False,0.007878620979351528,0.9890775587322592,0.9612089653333922,0.35,0.0,0.0,0.2433293675072491,0.0601364664407447,3.038868862576783,0.2337071960419416,0.0,0.0,6.421457636170089,8.555320414714515,0.1380769290073942,0.611114488797521,11.223361202146938,3.9137956864468797,2.671297088751448,0.4552819120558909,0.10926346448446365,0.14369752430508084,-0.03692553384086269,0.08460171993178005,-0.08663332836673787,-0.05134182485590418,0.24557264653739427,0.03665114344923447,0.8979166666666666,1.0924497769299593,0.5342564205911214,0.5581933563388378,0.6108130455353983,2.0816681711721685e-17,2.755731922398589e-05,5.511463844797178e-05,3.7187200493577284,15798.057563936714
510007,6,14,3,0.0,True,0.0,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2083334128372371,0.0624898989358916,2.92039684318006,0.2527929180115461,0.0,0.0,5.331442344933748,7.0982246696949005,0.15693168869408275,0.6023285158543702,9.062968269976716,3.6097550216223415,2.9141758241401376,0.45656173427810626,0.094323858826116,0.19062321950083014,0.04998634029517593,0.07513640739345111,-0.03856730387945551,-0.016632222908521305,0.19616985851454416,0.020594296984779974,0.7895833333333334,0.8690780155832132,0.5301091382075652,0.33896887737564796,0.2799961169441705,2.0816681711721685e-17,8.267195767195767e-05,0.0001240079365079365,2.8942636326526703,1799.8969059161234
510007,6,14,3,0.1,True,0.0,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2083334128372371,0.0624898989358916,2.92039684318006,0.2527929180115461,0.0,0.0,5.331442344933748,7.0982246696949005,0.15272855531888482,0.6036234851431792,9.415930165421953,3.6497254132255024,2.859662744584915,0.4620343142432648,0.09630158822008834,0.17859388983913246,0.031304524134470775,0.07751347803117468,-0.05300465520918988,-0.025652998120032456,0.20174764026428496,0.022462257918686668,0.8125,0.9223205727052723,0.5320195882195602,0.39030098448571215,0.35813758889222813,2.0816681711721685e-17,8.267195767195767e-05,0.00016534391534391533,2.9447636884259794,2028.2376395943104
510007,6,14,3,0.2,False,1.2417486555924233e-05,0.9844764295140136,0.9437096542220714,0.35,0.0,0.0,0.2083334128372371,0.0624898989358916,2.92039684318006,0.2527929180115461,0.0,0.0,5.331442344933748,7.0982246696949005,0.14831793218792952,0.6085618678443311,9.915406091116937,3.7309738771175276,2.7675824311295063,0.42796313476336145,0.09924353010563625,0.16724499368638324,0.012938550428314781,0.0798566315018807,-0.06488010555155412,-0.03365387179309867,0.20902265951226093,0.025217427578756575,0.8229166666666666,0.9795372608351043,0.550718265739151,0.42881899509595334,0.4605397609000912,2.0816681711721685e-17,0.0001515652557319224,0.00020667989417989417,3.0450143908172613,2245.349536893693
